point_id,elevation_m,slope_deg,dist_to_drain_m,dist_to_lake_m,impervious_pct,landuse_class
neg_106,915.6255135437788,0.6697597116271425,11.110094619287162,707.5668176639532,54.12538791890048,commercial
neg_107,924.5193826483033,1.1834697813890873,431.4571740804782,838.8210623124005,37.4212729102033,residential
neg_108,901.085595799017,3.899554196752859,426.1542415413089,794.0950311128914,61.67445840598809,industrial
neg_109,932.4934167404125,0.0,241.2950632891117,210.86022581782666,35.02789184452364,commercial
neg_110,938.0488843117474,0.8146426840353875,264.86479570927025,784.6189123606908,28.29816542452436,industrial
neg_111,929.5560985343927,4.5909681648841385,1983.0107843246985,227.45757028573803,79.30718490751612,industrial
neg_112,928.3750994254272,1.8265201676938079,523.7223842584373,641.4852450298838,48.860943464117916,commercial
neg_113,863.415872658159,0.0,295.1926168778502,832.043966246327,69.8216391528309,residential
neg_114,923.9094462360041,6.851133316858613,228.02470180777513,209.24752747832375,37.853071767606956,residential
neg_115,919.6183202496119,0.17892968545346344,353.81930119130595,1260.1675017712996,55.1950358716346,residential
neg_116,917.794317397305,1.953268906080188,195.34728890578006,351.59107336469424,35.41143288599834,residential
neg_117,910.5413301504346,2.2545370014186092,92.48381032700249,1818.981125969552,41.13076724253092,residential
neg_118,920.8304746237033,3.166288787955403,132.70442266326336,509.657196643241,95.02873237709541,residential
neg_119,926.181761076925,2.260989596192103,118.98951866365863,1727.894868274662,75.01000722569883,residential
neg_120,916.0431775918906,2.8380698428657802,493.5925721733401,1474.6210369346356,73.64901561548072,commercial
neg_121,913.0501379043519,3.1149891581518196,245.49942280364593,890.7177962093534,59.588481345798066,residential
neg_122,938.446307164089,2.8266471424671544,861.8376145094642,212.55244323226458,53.05853002166809,residential
neg_123,903.4194933909631,3.1865476813864833,827.8571007395577,837.3724021468418,59.48241930971359,residential
neg_124,935.4523279673582,0.0,621.3103050809258,691.1341968579354,51.40248971410858,residential
neg_125,922.6521869559579,3.8821293955351273,124.81412219017133,282.58956613030233,70.3233582793822,residential
neg_126,907.9354153207636,0.1910866040379271,10.0,1335.1495925872002,58.13389697374623,industrial
neg_127,915.6502715589603,0.0,1775.2101431482365,62.066805567055816,63.96678469910695,commercial
neg_128,906.2000959578171,5.762695812982414,406.4847993349624,151.59833352935362,100.0,residential
neg_129,930.1259677761416,0.4289694416017884,402.10162595200353,596.6271569609402,59.95583847894445,commercial
neg_130,925.2185264295571,3.359738211908418,259.22875813651035,325.67509096538186,38.258513428731455,residential
neg_131,911.6480573727023,1.4548770258702426,194.27258103258507,572.4252765280886,91.88343257078591,commercial
neg_132,903.4667255141867,1.6430675682591058,183.46094611134816,282.14727473391196,39.38976956056605,residential
neg_133,924.525741402516,3.967309537164317,522.7059071559534,549.9639798330525,39.30516156362573,commercial
neg_134,934.3607841026289,0.9035500816169835,75.94151852337595,1255.7439309860965,96.25150371126011,park
neg_135,918.2924547592718,3.7453485508299647,222.706197845234,2317.7820003700313,68.93986450801353,park
neg_136,926.2752875133383,3.7613849524860186,307.2034452480816,83.08778674692586,39.82979279466359,residential
neg_137,914.3595927417539,5.328895827872294,119.47788425063155,631.4199019633825,62.024746881227635,commercial
neg_138,921.0135380901414,2.327573559005898,64.4534677760359,111.27091955000417,88.36039560165949,residential
neg_139,915.6307563290947,5.093164506728421,97.93766242760566,2360.6671519517263,41.917934579376464,residential
neg_140,924.4106321446247,6.44138941348413,825.1326948364813,1540.9243561690182,64.33285789427875,commercial
neg_141,897.3534123044641,6.17336455884093,70.88828248504122,1247.2122619785816,100.0,residential
neg_142,929.6628578478453,4.17215391358279,503.7163323950659,1321.459989937119,57.4839605329638,commercial
neg_143,916.5510127759503,3.898332143858008,129.65984177220088,1218.8422684135708,26.658589175785636,residential
neg_144,925.3791210147408,8.698909921451882,135.65415827010946,100.84337936270467,52.435195587099074,residential
neg_145,914.8953480880068,7.4643519175951125,114.3272857524834,1594.0276201762506,54.43470385252263,commercial
neg_146,924.8054178406115,1.4667654317824521,299.1721566671544,509.8880673136662,49.63229908651,park
neg_147,903.9115579380662,4.847218072556578,714.0316621168574,540.2875542012483,95.06806530197282,residential
neg_148,937.8373161873269,4.2039184641271365,78.6617037277035,90.52430082832123,64.2585204284423,park
neg_149,894.4468311854405,3.144534922996642,30.317643909818376,317.1199513204072,60.84570184407587,residential
neg_150,904.4114177783122,3.306624596244302,140.23043778841563,274.6408745035541,71.23569519368492,residential
neg_151,923.5349910430945,3.9755702249246276,355.259933876183,658.8878712211883,63.20710927987879,commercial
neg_152,941.9426342777687,4.874716954659199,218.7626154889232,670.738223926836,21.475566446596005,residential
neg_153,924.1718945271205,3.437539723303269,164.6465678347504,482.2694575118753,73.62912859949236,park
neg_154,916.2813731708137,3.679587429119534,59.08680761858188,1107.2180933613356,71.07327702416502,residential
neg_155,898.623647851351,5.784280628285282,53.622467409998656,133.8555557441381,67.89896171031553,commercial
neg_156,917.130850033548,3.6354404868547374,56.8690332180512,800.8844704833873,74.8021844559455,industrial
neg_157,919.7018448343686,4.090044963426163,107.56991929614298,656.2698755061141,82.42019460461698,commercial
neg_158,945.358529680091,4.980460193158869,449.9421503628369,10.0,87.86285939631583,park
neg_159,929.3318783240867,6.266524832116843,167.55212579049555,228.61246729378468,28.07075314505733,residential
neg_160,897.0636068760733,5.454081858400794,307.6744998659825,329.1894850443678,44.886721263982146,commercial
neg_161,950.4016864286478,3.7544299056537853,342.94222538257867,239.24665051336703,39.6662630795514,residential
neg_162,914.0748518675181,3.415630907952128,636.4374015749108,119.38056384812768,50.90043333912753,residential
neg_163,906.8081042794353,0.5527928442971728,1306.5576152796966,189.1465884663486,67.37139767649778,commercial
neg_164,942.1223397813036,3.584125088207103,103.87036609572593,1141.428611653135,24.29119250829833,commercial
neg_165,919.2536635955455,0.9256604801083546,145.3749713603557,79.00532092893322,73.38005808541297,industrial
neg_166,914.4889610093285,0.9519211169684847,1321.4359317103495,10.0,29.716816432096415,industrial
neg_167,923.2817898340285,4.301017854938102,153.3366070111861,353.501280432148,40.128273440348366,residential
neg_168,932.6733317056357,2.7988456328484905,107.34560075556156,452.89642369126943,35.60462948451437,commercial
neg_169,934.9000430667447,3.9444189920587367,29.86960594364642,240.85641052714846,50.13675471198772,industrial
neg_170,899.3719639992089,1.7460737652440022,79.90188320365903,181.03090194546445,66.42263039871635,residential
neg_171,949.9772220540759,5.402408014952326,277.7436190978162,59.60174965124706,18.847991830887374,residential
neg_172,934.2029238199344,3.287544360112469,306.86809265165306,1788.9780938916872,91.22904098434859,residential
neg_173,914.3119840698027,5.375456654067237,115.25184644681335,931.5572997554534,40.694418554771914,residential
neg_174,907.7201022271788,4.346880980363651,401.94106495438416,1094.4365253413116,100.0,industrial
neg_175,905.4648135386269,3.3304980771973245,128.9247358155223,158.5393895485912,29.219880483197542,industrial
neg_176,921.8506765636428,2.0429451777785568,696.8415047189984,253.97665519084626,77.27301729087979,residential
neg_177,910.2797555871556,3.063015155297728,96.32656619498326,4690.490530188662,71.3907896908913,residential
neg_178,908.5268905207022,4.656020970973241,76.21318633514574,436.58670697563355,55.340392238489756,industrial
neg_179,932.1688160741245,4.39531546830792,12.041305854150261,734.2299016362592,31.362495916402015,park
neg_180,925.4685101573948,0.6088306949925157,605.6949098189232,553.6181135570463,50.63440521997589,residential
neg_181,914.0814311236443,5.051364105491891,1879.6450399563796,1026.1303943089354,85.7921964274529,park
neg_182,931.0137139427806,2.5721841170497837,132.91363545899551,153.11183164882317,77.16313960868663,residential
neg_183,940.510679394585,4.630527442007755,1058.7544967431545,1097.0351002778507,77.20440336909076,residential
neg_184,903.5825553105553,1.605023477178877,518.4761980790253,308.9698372650299,89.8463604980276,residential
neg_185,910.9506217378663,4.27571057531315,524.1505318780992,1044.9033725407412,69.73401962934965,residential
neg_186,934.1393276032982,1.4068162343475958,371.4073546924553,228.77257212833547,58.76272369432733,commercial
neg_187,930.7841084872258,3.25871366331847,85.0082282512971,498.302581362163,77.45838288100408,park
neg_188,923.4004828465698,2.403940386560701,196.24892057571483,2624.6624815293885,73.94731153813436,industrial
neg_189,937.4363178133768,2.428854866281183,197.71115559113431,975.1842687878245,87.55434995371596,park
neg_190,903.6768240632135,1.866825512818187,601.2388994647902,518.26156350214,69.55361166806678,park
neg_191,897.8129324934334,2.692841807498982,42.05602056057335,683.5433800228018,72.22818608249023,industrial
neg_192,907.0023896408466,0.0,160.54652619136388,14.699823339227255,80.24749664065556,industrial
neg_193,921.8381614330406,4.753199386802838,843.7552430542819,2457.726090577311,60.00535448759991,commercial
neg_194,908.0586983735734,4.923373174176776,162.11439207881483,233.9053377964889,38.314174623578836,commercial
neg_195,912.6917276536296,2.1144522543060353,10.865063197775953,133.98814644932173,59.30068516856268,park
neg_196,905.3749982134955,0.24049074818413319,21.644134721701057,267.64695232663985,61.98907150075599,commercial
neg_197,910.6935628310764,1.7065814603594471,190.77984271848345,2747.4056223458338,82.55331502880773,residential
neg_198,904.9281917151051,4.895228659395752,1286.3632617773458,1102.2508088767083,73.06402009055782,residential
neg_199,925.5119930861842,4.251041546763548,445.27662336544785,231.23724833110467,49.991757572985165,industrial
neg_200,931.9233660197483,2.3992928781624507,535.7250527506874,990.2659967057625,64.62515891071675,residential
neg_201,912.7933109072268,4.794549560281168,370.45798847421014,498.49779107117644,54.03708590767419,residential
neg_202,916.8910130679399,0.9170384873349611,36.011753247266824,10.0,50.123028290843116,industrial
neg_203,911.2845114123213,1.774727337818017,339.2932201373854,2846.738545184562,76.28489072154399,residential
neg_204,927.9687682345428,3.9492144933669793,138.99455142365457,759.9804185132865,39.109576664638,residential
neg_205,921.3358405810883,2.808173340591083,213.39460780224644,2703.7507958081987,81.27741615415933,residential
neg_206,943.9123535050733,1.821548601689593,172.14551801224692,151.3943689847765,53.14158467172545,commercial
neg_207,903.567919450437,0.0,140.1057438460333,2733.3754830751654,68.64340085088453,industrial
neg_208,925.4375374878657,4.342432669224031,164.52594588738933,190.10588742979382,52.00236185720422,commercial
neg_209,926.6598709947,3.647443626794624,30.42619057133781,23.19346497024842,46.75388956109268,residential
neg_210,914.5933974351366,0.0,410.2251568679806,1717.4657860182233,47.40073777746122,commercial
neg_211,928.7530119107412,4.200651372217055,262.30662638339345,2023.7261718944812,76.90317360707954,commercial
neg_212,898.4221602651435,2.9712724824828265,131.5025943661512,1558.681803805139,26.04622986996082,park
neg_213,951.7820454609398,3.5576695547486312,97.41626770213392,1326.4336043167502,62.35576664231143,industrial
neg_214,899.8693332007034,4.890386413152,79.72811876925682,563.9040944739132,47.12839140785757,industrial
neg_215,933.7971089084748,1.5202263901013453,493.9723036592871,1214.487431718343,49.86065032402436,residential
neg_216,903.1831598159116,4.427128428478267,14.314917406528584,170.66566739350077,96.46739784779757,residential
neg_217,937.2632454684763,4.3677083039669,174.16434256257892,80.41636707276425,45.978845979947394,residential
neg_218,914.228389600865,4.523031478520355,14.665303632509442,473.1460445412662,45.25733207097357,industrial
neg_219,922.3763436074331,6.271911556612346,307.36434184197736,448.3730379141578,29.06451755518992,commercial
neg_220,920.8001563356011,4.317469685509393,121.38004668464377,85.9239793992223,22.596907275599122,commercial
neg_221,936.511011425372,1.8768845793216258,185.66960950043116,1029.6431514436322,55.171815426860064,park
neg_222,915.176788247856,6.596768840277096,764.412535139368,641.7827866432071,46.292125963166015,industrial
neg_223,875.4922443502409,0.7853749087904376,578.2402730199434,1258.9079966799588,73.817876042261,residential
neg_224,908.5991181490335,2.074552811283972,239.6211223793852,13.045040122338266,64.0510310326007,residential
neg_225,922.7556848463342,1.071060577991214,24.65120849950023,247.55337192121786,41.796476089510364,residential
neg_226,913.3929769269461,2.7944784009163035,197.1975419199081,1496.256386571441,89.36979502385952,commercial
neg_227,931.5473127698119,5.164438566420711,90.92220122589015,52.65393506181778,81.98989503970839,residential
neg_228,935.229904939617,5.5955719136811695,284.45692425541563,521.2204894292449,60.380050792528614,industrial
neg_229,917.7834228515029,3.9270348316078065,821.9221709079552,1227.886349957916,75.67172289347445,commercial
neg_230,897.6553190842624,1.781217872837505,1007.320047164502,495.0238669059251,94.25816727374374,industrial
neg_231,940.7624766500885,1.8927588036989311,445.45196555515156,457.6984087121367,67.87284720584408,residential
neg_232,936.2458025016023,1.7936077266848698,737.0941889239202,638.5324471989522,49.05894373800692,residential
neg_233,915.5121329859946,4.905681364647377,571.2316208026429,462.5057575951247,62.34388883734427,residential
neg_234,951.6243261708913,1.1869213487793686,416.49385595081424,725.6455508571272,63.4740128081105,residential
neg_235,914.7668680986101,4.729052550824365,205.72777053717863,692.865595174833,65.5514577673215,residential
neg_236,902.9432041937243,2.934811856751489,88.33304432186324,481.0006892745182,82.91661689665676,residential
neg_237,917.661898493735,3.3441021449038613,411.7785521379583,751.7567737737654,66.35357366954408,residential
neg_238,936.1675057325865,6.0234367678013445,1707.7415294197824,506.859188615896,26.95871051603899,residential
neg_239,905.9381983618623,2.049331971885354,33.757949719289236,339.7878996846135,43.98964942815962,park
neg_240,949.2683761661517,6.3234571922947875,340.7472683632393,148.77197775125458,38.66945057941159,park
neg_241,906.5521067814192,0.1810946812526586,144.01573512059989,90.75320955713218,67.09034513285845,residential
neg_242,934.3163341457187,1.350472612126994,136.44920234659133,432.7747135893999,54.62754323875428,residential
neg_243,928.1669356130476,0.0,20.13219108868438,696.5818159865978,67.05353163646734,residential
neg_244,917.6891441062577,1.5064362319002265,921.1626205665154,424.39625582423525,50.112664889910455,residential
neg_245,936.2079946807663,4.1657641944234465,252.06829997064855,204.18222236966875,45.43308642249207,residential
neg_246,897.5030181669771,4.475458129927262,154.52316227479167,572.2427860176997,80.34645222467545,park
neg_247,940.3635768039978,3.613550606947981,566.6180318612534,4501.257284118241,68.06004103077645,park
neg_248,919.0447395654464,3.5341839233306986,178.60274361876728,229.58081447159094,55.21321369026438,residential
neg_249,911.8634712520472,0.6533460465850571,1855.7449055021436,425.88337235539814,26.74175577899627,commercial
neg_250,931.2376107206012,0.3463363341474608,183.9667829842873,484.9939503700025,34.26822179993958,park
neg_251,935.8984852039887,3.6077800149739976,32.92315807805258,3091.099920874859,36.31251939420355,residential
neg_252,931.5469314593543,5.695613954611993,483.5460115776671,88.03766240162467,58.776241233418624,commercial
neg_253,949.9925573156748,2.2717304792705573,158.93064074281568,1165.3753697261247,40.82787067327632,residential
neg_254,936.2108911407515,0.46288076681937396,367.28788559207624,1831.9103092854568,81.40071255149769,residential
neg_255,939.252599486306,0.0,430.695747282589,64.79494207254076,74.84837653817326,industrial
neg_256,911.9020409423523,1.6386965707721286,170.09589391913477,529.9123318489004,56.70126587987059,industrial
neg_257,921.5978566559304,6.159087644338138,77.0568921420301,399.7182186105787,42.965083757773314,industrial
neg_258,928.4447387348829,2.584520924935177,40.53773845110367,410.87471798850197,49.94779363997132,residential
neg_259,919.7338664494506,0.9241132518871038,539.1391926743034,284.30590294824606,65.82146428859507,residential
neg_260,924.5245284975986,1.7810583116711405,163.5137427129916,2599.912477326682,60.42076164755331,residential
neg_261,926.3915714920186,2.0329100573936953,181.60101799376142,331.08605072895784,55.753551013220005,residential
neg_262,932.663658765223,3.5312268304434076,1163.943171439646,789.725410746802,83.45846993905664,commercial
neg_263,918.4758666384496,1.679967092848951,923.5228155045554,1504.3034870366478,53.007950459931024,commercial
neg_264,914.7530117691218,1.22012085065766,87.98408718065154,706.1816608501687,57.23903441190134,residential
neg_265,907.5752652467518,2.6239660309140462,54.977980781603364,275.55900251344235,71.07923141381369,industrial
neg_266,906.624015107866,3.9373406491924445,234.6906226879939,1006.8766694999226,65.41570745920038,commercial
neg_267,937.5867684101948,4.4340875358577,85.34032667065667,2013.9581056701604,81.61651864397774,park
neg_268,918.7321776799632,4.101064032534394,1050.4450099629155,561.6570342236007,50.15356703798647,industrial
neg_269,931.8041657163582,2.0850061406587335,152.54442776370075,963.1171315291377,44.426050611389044,residential
neg_270,900.5395423048587,0.0,348.5093372484963,1808.1521534745723,73.15727443121916,residential
neg_271,890.9274783824122,1.4029677142460262,65.60929647236455,538.7204049883625,62.5495555059168,commercial
neg_272,904.2636315350005,3.5681627865521026,970.55720601967,628.8010497672866,75.83836892250406,commercial
neg_273,937.1994045126426,0.3327294289801723,196.62392142598532,737.9475937063017,74.43532512054139,residential
neg_274,936.0211615974869,3.505238445965622,788.9906632940852,467.21814971396134,74.14024234070388,park
neg_275,924.9805791177813,1.8200481016453136,293.34074608076605,614.2084480747353,40.498408968962416,residential
neg_276,907.9674477476007,1.8356720929938328,348.31222178908394,447.97443806071,58.06450984429532,residential
neg_277,918.0379603765122,5.239014016044377,560.6241125274831,197.63165588563422,49.208937180147664,industrial
neg_278,915.5335928030161,3.4374652597571527,10.978097160349419,198.59136728844533,50.66068150705711,residential
neg_279,914.8253998085703,5.740512345652957,39.141372757904186,205.50194702287263,62.46679848367273,park
neg_280,882.4089524402655,1.1214940240745732,100.47852769688565,340.08617402851536,90.31804587990976,park
neg_281,907.1311042105671,5.261482384261692,553.5781996950875,49.80966461207,100.0,industrial
neg_282,917.1483668647664,4.818160820484223,436.59755032570064,227.59904456127848,43.542857230964,residential
neg_283,942.7464168471814,0.0,129.9981656554353,550.1047165595359,59.184647088738544,industrial
neg_284,922.4111458869762,2.8234585764609106,237.5728958307528,27.47014998606691,43.90137759888002,residential
neg_285,941.0133242939421,6.084448817847191,493.2849098980845,1113.169612966907,44.40402415419893,residential
neg_286,914.0943963686083,4.556114762335992,608.6083738656929,299.65273202702525,54.593634694874766,industrial
neg_287,916.2096712812829,2.1173576868640924,209.81430286461708,830.7286179111406,27.56519339421719,commercial
neg_288,861.508674049185,2.534419218656351,747.9935863141022,332.66249912689887,67.1906171332044,residential
neg_289,926.9499550881053,0.3939024375256044,39.45418917078209,1219.0423021296044,37.448426517078104,residential
neg_290,928.20643492009,3.412584980120456,602.9561615174185,158.85280168892757,56.50208185530622,commercial
neg_291,946.4563860433906,0.0,332.6078692227978,632.7758230449053,44.030746563786494,residential
neg_292,912.6985818381075,0.969386512027695,102.16340710674987,182.62327405887055,73.58950154706103,residential
neg_293,921.4123123429557,5.238328720930964,183.90018395245386,1029.3649307284848,76.00530482564696,residential
neg_294,909.4170806791838,2.9588699122493534,241.58176476572618,613.4781835304536,72.09077431513165,residential
neg_295,902.3561440261958,2.2731479022404883,105.641235667816,889.207146572501,58.7958159425655,commercial
neg_296,909.3033804989457,2.7881777538971124,346.56927120988206,36.23204812825255,27.809381567318574,commercial
neg_297,914.8250221387132,8.483788024974405,86.99691834443344,222.40294495647652,38.80503984244862,residential
neg_298,940.3315704300472,5.070375981516367,350.2372227765473,977.5480918902957,68.84566715346027,industrial
neg_299,920.0331740386007,1.4487172508087613,830.8154625320544,305.2653915706223,47.79990851869436,park
neg_300,908.1418278549819,6.333499500980707,1314.482791665347,140.38979749196082,53.583312951160636,park
neg_301,922.128167423626,2.82241012418289,41.19058687647897,600.1301325883553,70.281421292893,commercial
neg_302,923.2635703334005,4.479433866721927,948.445033680525,700.7178426348084,100.0,residential
neg_303,909.8565191603756,1.8267390944667143,14.003313401631168,5420.256656748695,45.090973154504496,residential
neg_304,937.1485043994439,1.1242880233639811,407.1115481659269,720.8236667669946,68.63221809527701,park
neg_305,891.6747666353502,4.603825322511533,311.1183821621218,519.5349354717786,48.579261366925465,industrial
neg_306,916.7968305787552,1.4622265012670475,336.4387689504731,472.607414126844,37.476050138243224,residential
neg_307,929.9759909844387,1.4373637690037022,12.289640899567269,2211.0732115567616,53.10400051502426,industrial
neg_308,899.9235122078471,4.79566859831841,618.7166731743987,4862.127533417192,54.94096311401288,residential
neg_309,925.4188062296506,0.6758619406107882,121.15590350242033,436.4882352796823,51.28068540658343,park
neg_310,939.393395752907,0.1614959965045073,924.4617241079645,315.42465439512813,70.17003856924677,residential
neg_311,926.8050689638545,4.090108792699991,338.621928475853,90.61689272721993,54.20716069968392,residential
neg_312,894.6476008553461,0.0,480.55950970164616,1767.9649802176239,18.753651041070853,industrial
neg_313,909.0770745884713,1.4965486866640756,69.24152141366096,1947.7591469107008,70.54927468918149,residential
neg_314,938.484551037564,2.2687077759989416,114.1407964230452,181.87008422704093,69.61293091698644,residential
neg_315,924.4750286759794,0.30938602012590977,48.63105472596758,1974.0458420835398,31.2933031035773,residential
neg_316,919.8521159226503,0.7652189571891963,144.5250199330085,640.4468687245327,46.47518711757005,residential
neg_317,926.6180089207323,4.331745856869901,502.19221901204844,1778.478111264727,50.35597275326994,residential
neg_318,930.8157342500881,3.5849061322441225,414.2794773303076,31.76154641059594,73.55509761497896,commercial
neg_319,909.3730214510301,1.1085770633993024,1047.6530485321687,634.5837798106566,54.984110361239196,residential
neg_320,915.6439987989056,4.058971132070183,391.10112382124885,2304.4547637860114,79.01247821954011,park
neg_321,922.1437047450023,6.038556882021332,838.9459764470713,47.3703561287129,44.84674932055537,industrial
neg_322,911.8406341731901,0.4351643801321199,262.8236157488318,282.8855848601487,77.04281789637113,residential
neg_323,917.9982266219412,3.122511589684136,283.369569773452,2742.8944115570735,60.03298672347951,commercial
neg_324,939.4680764177299,6.95330269506546,66.91141199945352,427.25923641910015,52.57658065337054,industrial
neg_325,905.4827020296192,4.222319778096838,827.5549006561043,1035.8485174355592,76.66502712947931,residential
neg_326,948.8999406370272,4.626770248201379,576.194004244574,1739.754952611403,75.92136137895942,commercial
neg_327,948.1901656607298,2.599694658999691,772.9763848298124,474.59800600338593,71.50691574653784,commercial
neg_328,894.2984084305353,1.4040724877247643,10.0,129.99410704497012,57.43323293216976,commercial
neg_329,917.8846600233047,5.286743389754723,243.70051327279208,279.4335714053067,80.93203514766707,residential
neg_330,925.1403735446852,4.307449888324063,10.349775885425084,1275.065755834368,83.8746938958916,park
neg_331,908.5869336874035,2.8969536295295932,387.97751266124834,348.9608982678573,53.77780377539765,residential
neg_332,908.8837924447291,2.069328550353339,201.01758336122032,330.12880294971234,62.15021351886959,residential
neg_333,916.4387645489818,0.0,308.58627921471395,172.00265181378467,29.67448271363448,residential
neg_334,931.0876713066732,3.3118124582380117,199.03915798816888,205.20916183146022,46.364507125259195,commercial
neg_335,912.3299924157936,1.6165744708725007,438.26087383929,1241.382462682139,79.47163177677504,residential
neg_336,947.4004071743018,2.736291463237901,341.8839204788181,130.72114442703972,40.891228447784364,residential
neg_337,924.349610035078,4.341950768506836,98.16697999862208,1532.2930858639354,66.67981141456119,residential
neg_338,918.4613707387501,4.6400054114072145,10.0,378.34781324244915,59.23739631703152,residential
neg_339,941.7388952769719,4.438001938091833,119.78245405642383,873.1416182585333,92.87153677735529,commercial
neg_340,929.3942179259053,7.51012866441055,81.03858811648055,1253.5105035013048,62.78817163225811,industrial
neg_341,925.5393016353136,5.330237058360298,97.32394311949105,2440.8693509243312,22.457513587045284,industrial
neg_342,915.0328942584571,1.5078436484545938,375.9599770434593,1488.0496053103404,51.54674621970711,residential
neg_343,947.2097842083913,1.3633961529052443,99.15095203950803,1017.2760574642542,68.44684111031937,residential
neg_344,932.1773238460999,7.656301449177966,715.1056129938892,1375.4723899251785,72.14900651713673,residential
neg_345,916.9488299608294,1.6733476834141652,52.93634299331843,906.1895253979789,69.28720771121442,industrial
neg_346,896.3420127397594,2.9117293149336723,26.340384757053226,75.85786736510777,85.4080202547531,industrial
neg_347,925.5942731264288,6.489718175512719,152.21626202364448,2046.0280321687542,65.05338717520267,industrial
neg_348,902.8438986184761,6.430631748991187,250.31229425524936,731.8385846512683,22.12540434588933,commercial
neg_349,894.2608107236252,2.8907359416746496,52.81565441417665,44.85807488126151,47.208518084952225,residential
neg_350,915.8127274179835,3.4838861630777562,10.0,1081.1590463825817,64.22736504477338,park
neg_351,924.2220665388593,0.0,468.7218902936954,1084.407944987886,46.31584151322881,residential
neg_352,939.2372185052475,1.183302598955825,252.81751250827367,665.8330333050402,66.95954264413203,industrial
neg_353,924.2367773792787,2.2694817397806437,670.1819663331414,153.73021371615437,65.67413516158426,residential
neg_354,932.0902929075612,2.988679661022664,141.23670075902655,952.7553798121182,92.25332500542038,commercial
neg_355,901.6117594216527,2.3533590478858417,233.2089604474354,1511.1973937027337,45.88845019588915,commercial
neg_356,919.6620173379866,3.304587963151464,659.279798159042,197.97306497116867,35.959544745576224,residential
neg_357,921.8631697895676,7.38540302779083,434.71551702728675,693.2855977204358,34.90592799680208,residential
neg_358,932.9336927692987,3.928681721798058,2030.6620553321611,716.6249916403093,50.48410817655496,commercial
neg_359,921.7409101014653,3.6174143755095507,443.80397091842417,929.2998153191115,70.00723764868675,residential
neg_360,932.061184371798,3.0036527117828333,36.75720127445096,339.5943182458301,56.86993560379575,residential
neg_361,912.4370112833429,2.656184790000454,1190.2379598629761,2402.4020225312784,46.214369325944325,industrial
neg_362,925.3693235931974,5.4658892004195,193.22294676362077,595.5797741280815,37.83076976331344,industrial
neg_363,926.2229960188164,1.0174771385690102,322.79832587915524,694.8115325513709,55.29477953008257,residential
neg_364,901.2533641312002,2.7488409498678843,159.51063771444495,564.2234620635852,72.40023809234972,residential
neg_365,922.6330794285146,0.8084455378311688,968.3541942047434,533.4321171587736,82.30635461392721,residential
neg_366,915.1945620957289,3.1742594038467873,118.18847802898883,227.214001369174,84.97071567302389,commercial
neg_367,891.4386807707594,3.238100644467258,333.5392418270385,1741.6791460853656,74.20607337059405,residential
neg_368,934.3761002021209,4.841013016226135,47.30052384695998,1151.0731050923453,66.0806932312185,commercial
neg_369,914.5721197954355,5.395323241632974,691.2998163416179,815.9996222101162,47.525857754650005,park
neg_370,907.2141491281121,4.326128666600319,414.8682850829126,203.10843820062937,66.22282506979741,residential
neg_371,914.3402488445928,6.244518574180711,79.16728681306829,174.8284354350758,89.67540987578852,park
neg_372,922.0730045472249,6.177006535945619,417.20114304999225,487.6207082611887,62.16041975401007,residential
neg_373,942.6186422652071,3.6307173761102653,1629.6078128977201,2382.345289575699,74.90685587945777,industrial
neg_374,917.511001954907,3.746693725250666,190.46784000014364,658.4820558168296,60.04897777277776,commercial
neg_375,927.0861124543777,0.0,90.60984335306777,3115.5750304002077,69.47246601529437,residential
neg_376,940.6036906534664,3.640486409455109,948.6667962581831,674.0493845219512,41.48032186377496,residential
neg_377,928.0032579691069,2.9898168922443116,114.09006557094052,428.99151132276467,34.384437900736096,residential
neg_378,936.0284623612819,0.0,68.33740181433143,162.30468881897343,40.33206413898607,industrial
neg_379,912.8523521157357,2.1372279363164033,56.31094361175811,2004.8664779005878,21.04537231870748,residential
neg_380,931.5657398971097,4.9148479335441655,118.56140955163401,1629.618832747695,77.19656114956462,residential
neg_381,919.1303599989546,0.5224513473663275,608.3237750418774,206.8512742658255,100.0,residential
neg_382,936.1161685623377,5.585902329369418,1022.0293776619166,1131.482858773119,55.82600083548525,park
neg_383,904.9466064201179,3.9495986374759573,708.033894533439,62.92815959139051,44.12112817057128,commercial
neg_384,908.3066337013588,2.543223819512912,367.87188904743016,89.96274986516255,67.11463762569306,industrial
neg_385,939.0309735905807,2.7153454256425613,589.3070132121424,163.572860927949,91.89140697138957,residential
neg_386,917.0587404114594,4.659854208499097,474.4915243106997,2349.081192995315,61.80971453820863,residential
neg_387,914.6155902994329,0.13721144097872706,369.50003138966474,1097.0798758974565,85.6836948276914,commercial
neg_388,921.1635862902535,7.081523879793884,353.3020245149688,452.71299360002,59.80948847088981,residential
neg_389,909.6575381397071,1.3731609409310443,862.1839657508439,371.7890699377616,64.6551785646814,industrial
neg_390,939.9791205279585,1.4694335161058218,17.553428330316123,292.49924451493484,29.67289033684018,commercial
neg_391,901.2625602248614,5.441536394378568,28.948481957700857,302.74535184280035,66.99355557419153,residential
neg_392,917.7410300245939,4.580104670023458,1889.3378904031483,75.98955426688228,41.392484655506706,commercial
neg_393,925.2042917855355,5.650783391299622,511.2996976362811,3114.695230489694,39.05155935730676,industrial
